"watershed","date_time","rain","treatment","site","year","cumulative_rain","watershed_year"
"worlectl",2016-09-07 12:45:00,0.001,"control","worle",2016,15.8267802,"worlectl_2016"
"worlectl",2016-09-07 12:50:00,0.001,"control","worle",2016,15.8661503,"worlectl_2016"
"worlectl",2016-09-07 12:55:00,0.001,"control","worle",2016,15.9055204,"worlectl_2016"
"worlectl",2016-09-07 13:05:00,0.001,"control","worle",2016,15.9448905,"worlectl_2016"
"worlectl",2016-09-07 19:05:00,0.001,"control","worle",2016,15.9842606,"worlectl_2016"
"worlectl",2016-09-07 19:30:00,0.003,"control","worle",2016,16.1023709,"worlectl_2016"
"worlectl",2016-09-07 19:35:00,0.004,"control","worle",2016,16.2598513,"worlectl_2016"
"worlectl",2016-09-07 19:40:00,0.001,"control","worle",2016,16.2992214,"worlectl_2016"
"worlectl",2016-09-07 22:55:00,0.006,"control","worle",2016,16.535442,"worlectl_2016"
"worlectl",2016-09-07 23:00:00,0.003,"control","worle",2016,16.6535523,"worlectl_2016"
"worlectl",2016-09-07 23:05:00,0.001,"control","worle",2016,16.6929224,"worlectl_2016"
"worlectl",2016-09-07 23:10:00,0.003,"control","worle",2016,16.8110327,"worlectl_2016"
"worlectl",2016-09-07 23:15:00,0.004,"control","worle",2016,16.9685131,"worlectl_2016"
"worlectl",2016-09-07 23:20:00,0.002,"control","worle",2016,17.0472533,"worlectl_2016"
"worlectl",2016-09-07 23:25:00,0.004,"control","worle",2016,17.2047337,"worlectl_2016"
"worlectl",2016-09-07 23:30:00,0.001,"control","worle",2016,17.2441038,"worlectl_2016"
"worlectl",2016-09-07 23:35:00,0.002,"control","worle",2016,17.322844,"worlectl_2016"
"worlectl",2016-09-07 23:40:00,0.001,"control","worle",2016,17.3622141,"worlectl_2016"
"worlectl",2016-09-07 23:45:00,0.004,"control","worle",2016,17.5196945,"worlectl_2016"
"worlectl",2016-09-07 23:50:00,0.002,"control","worle",2016,17.5984347,"worlectl_2016"
"worlectl",2016-09-07 23:55:00,0.002,"control","worle",2016,17.6771749,"worlectl_2016"
"worlectl",2016-09-08 00:00:00,0.001,"control","worle",2016,17.716545,"worlectl_2016"
"worlectl",2016-09-08 00:05:00,0.001,"control","worle",2016,17.7559151,"worlectl_2016"
"worlectl",2016-09-08 00:15:00,0.002,"control","worle",2016,17.8346553,"worlectl_2016"
"worlectl",2016-09-08 00:20:00,0.001,"control","worle",2016,17.8740254,"worlectl_2016"
"worlectl",2016-09-08 00:30:00,0.001,"control","worle",2016,17.9133955,"worlectl_2016"
"worlectl",2016-09-08 00:35:00,0.001,"control","worle",2016,17.9527656,"worlectl_2016"
"worlectl",2016-09-08 00:40:00,0.001,"control","worle",2016,17.9921357,"worlectl_2016"
"worlectl",2016-09-09 15:15:00,0.001,"control","worle",2016,18.0315058,"worlectl_2016"
"worlectl",2016-09-09 15:20:00,0.002,"control","worle",2016,18.110246,"worlectl_2016"
"worlectl",2016-09-09 15:25:00,0.002,"control","worle",2016,18.1889862,"worlectl_2016"
"worlectl",2016-09-09 15:30:00,0.001,"control","worle",2016,18.2283563,"worlectl_2016"
"worlectl",2016-09-13 04:20:00,0.001,"control","worle",2016,18.2677264,"worlectl_2016"
"worlectl",2016-09-15 20:20:00,0.001,"control","worle",2016,18.3070965,"worlectl_2016"
"worlectl",2016-09-15 20:30:00,0.001,"control","worle",2016,18.3464666,"worlectl_2016"
"worlectl",2016-09-15 20:40:00,0.001,"control","worle",2016,18.3858367,"worlectl_2016"
"worlectl",2016-09-15 20:45:00,0.001,"control","worle",2016,18.4252068,"worlectl_2016"
"worlectl",2016-09-15 20:50:00,0.001,"control","worle",2016,18.4645769,"worlectl_2016"
"worlectl",2016-09-15 20:55:00,0.002,"control","worle",2016,18.5433171,"worlectl_2016"
"worlectl",2016-09-15 21:00:00,0.002,"control","worle",2016,18.6220573,"worlectl_2016"
"worlectl",2016-09-15 21:05:00,0.001,"control","worle",2016,18.6614274,"worlectl_2016"
"worlectl",2016-09-15 21:30:00,0.001,"control","worle",2016,18.7007975,"worlectl_2016"
"worlectl",2016-09-15 21:35:00,0.002,"control","worle",2016,18.7795377,"worlectl_2016"
"worlectl",2016-09-15 21:40:00,0.001,"control","worle",2016,18.8189078,"worlectl_2016"
"worlectl",2016-09-15 22:05:00,0.001,"control","worle",2016,18.8582779,"worlectl_2016"
"worlectl",2016-09-15 22:25:00,0.001,"control","worle",2016,18.897648,"worlectl_2016"
"worlectl",2016-09-15 22:40:00,0.001,"control","worle",2016,18.9370181,"worlectl_2016"
"worlectl",2016-09-15 22:45:00,0.001,"control","worle",2016,18.9763882,"worlectl_2016"
"worlectl",2016-09-15 22:50:00,0.001,"control","worle",2016,19.0157583,"worlectl_2016"
"worlectl",2016-09-15 22:55:00,0.001,"control","worle",2016,19.0551284,"worlectl_2016"
"worlectl",2016-09-15 23:00:00,0.002,"control","worle",2016,19.1338686,"worlectl_2016"
"worlectl",2016-09-15 23:05:00,0.002,"control","worle",2016,19.2126088,"worlectl_2016"
"worlectl",2016-09-15 23:10:00,0.001,"control","worle",2016,19.2519789,"worlectl_2016"
"worlectl",2016-09-15 23:15:00,0.001,"control","worle",2016,19.291349,"worlectl_2016"
"worlectl",2016-09-15 23:20:00,0.001,"control","worle",2016,19.3307191,"worlectl_2016"
"worlectl",2016-09-15 23:30:00,0.001,"control","worle",2016,19.3700892,"worlectl_2016"
"worlectl",2016-09-15 23:40:00,0.001,"control","worle",2016,19.4094593,"worlectl_2016"
"worlectl",2016-09-16 00:10:00,0.001,"control","worle",2016,19.4488294,"worlectl_2016"
"worlectl",2016-09-16 00:15:00,0.001,"control","worle",2016,19.4881995,"worlectl_2016"
"worlectl",2016-09-16 01:40:00,0.001,"control","worle",2016,19.5275696,"worlectl_2016"
"worlectl",2016-09-16 01:45:00,0.001,"control","worle",2016,19.5669397,"worlectl_2016"
"worlectl",2016-09-16 02:05:00,0.001,"control","worle",2016,19.6063098,"worlectl_2016"
"worlectl",2016-09-16 02:20:00,0.001,"control","worle",2016,19.6456799,"worlectl_2016"
"worlectl",2016-09-16 02:40:00,0.001,"control","worle",2016,19.68505,"worlectl_2016"
"worlectl",2016-09-16 02:45:00,0.001,"control","worle",2016,19.7244201,"worlectl_2016"
"worlectl",2016-09-16 02:55:00,0.001,"control","worle",2016,19.7637902,"worlectl_2016"
"worlectl",2016-09-16 03:00:00,0.001,"control","worle",2016,19.8031603,"worlectl_2016"
"worlectl",2016-09-16 03:10:00,0.001,"control","worle",2016,19.8425304,"worlectl_2016"
"worlectl",2016-09-16 03:15:00,0.001,"control","worle",2016,19.8819005,"worlectl_2016"
"worlectl",2016-09-16 03:20:00,0.001,"control","worle",2016,19.9212706,"worlectl_2016"
"worlectl",2016-09-16 03:35:00,0.001,"control","worle",2016,19.9606407,"worlectl_2016"
"worlectl",2016-09-16 03:40:00,0.001,"control","worle",2016,20.0000108,"worlectl_2016"
"worlectl",2016-09-16 03:45:00,0.001,"control","worle",2016,20.0393809,"worlectl_2016"
"worlectl",2016-09-16 03:50:00,0.001,"control","worle",2016,20.078751,"worlectl_2016"
"worlectl",2016-09-16 03:55:00,0.001,"control","worle",2016,20.1181211,"worlectl_2016"
"worlectl",2016-09-16 04:00:00,0.001,"control","worle",2016,20.1574912,"worlectl_2016"
"worlectl",2016-09-16 04:05:00,0.001,"control","worle",2016,20.1968613,"worlectl_2016"
"worlectl",2016-09-16 04:10:00,0.001,"control","worle",2016,20.2362314,"worlectl_2016"
"worlectl",2016-09-16 04:15:00,0.001,"control","worle",2016,20.2756015,"worlectl_2016"
"worlectl",2016-09-16 04:25:00,0.001,"control","worle",2016,20.3149716,"worlectl_2016"
"worlectl",2016-09-22 05:35:00,0.002,"control","worle",2016,20.3937118,"worlectl_2016"
"worlectl",2016-09-22 05:40:00,0.001,"control","worle",2016,20.4330819,"worlectl_2016"
"worlectl",2016-09-22 05:50:00,0.001,"control","worle",2016,20.472452,"worlectl_2016"
"worlectl",2016-09-22 06:00:00,0.001,"control","worle",2016,20.5118221,"worlectl_2016"
"worlectl",2016-09-22 06:30:00,0.001,"control","worle",2016,20.5511922,"worlectl_2016"
"worlectl",2016-09-22 06:35:00,0.001,"control","worle",2016,20.5905623,"worlectl_2016"
"worlectl",2016-09-22 20:15:00,0.001,"control","worle",2016,20.6299324,"worlectl_2016"
"worlectl",2016-09-22 20:20:00,0.002,"control","worle",2016,20.7086726,"worlectl_2016"
"worlectl",2016-09-22 20:25:00,0.001,"control","worle",2016,20.7480427,"worlectl_2016"
"worlectl",2016-09-22 20:30:00,0.001,"control","worle",2016,20.7874128,"worlectl_2016"
"worlectl",2016-09-22 20:35:00,0.003,"control","worle",2016,20.9055231,"worlectl_2016"
"worlectl",2016-09-22 20:40:00,0.001,"control","worle",2016,20.9448932,"worlectl_2016"
"worlectl",2016-09-22 21:10:00,0.001,"control","worle",2016,20.9842633,"worlectl_2016"
"worlectl",2016-09-22 21:35:00,0.002,"control","worle",2016,21.0630035,"worlectl_2016"
"worlectl",2016-09-22 21:40:00,0.002,"control","worle",2016,21.1417437,"worlectl_2016"
"worlectl",2016-09-22 21:45:00,0.003,"control","worle",2016,21.259854,"worlectl_2016"
"worlectl",2016-09-22 21:50:00,0.001,"control","worle",2016,21.2992241,"worlectl_2016"
"worlectl",2016-09-22 21:55:00,0.001,"control","worle",2016,21.3385942,"worlectl_2016"
"worlectl",2016-09-22 22:00:00,0.001,"control","worle",2016,21.3779643,"worlectl_2016"
"worlectl",2016-09-22 22:05:00,0.003,"control","worle",2016,21.4960746,"worlectl_2016"
"worlectl",2016-09-22 22:10:00,0.008,"control","worle",2016,21.8110354,"worlectl_2016"
"worlectl",2016-09-22 22:15:00,0.005,"control","worle",2016,22.0078859,"worlectl_2016"
"worlectl",2016-09-22 22:20:00,0.001,"control","worle",2016,22.047256,"worlectl_2016"
"worlectl",2016-09-22 22:25:00,0.003,"control","worle",2016,22.1653663,"worlectl_2016"
"worlectl",2016-09-22 22:30:00,0.007,"control","worle",2016,22.440957,"worlectl_2016"
"worlectl",2016-09-22 22:35:00,0.004,"control","worle",2016,22.5984374,"worlectl_2016"
"worlectl",2016-09-22 22:40:00,0.003,"control","worle",2016,22.7165477,"worlectl_2016"
"worlectl",2016-09-22 22:45:00,0.001,"control","worle",2016,22.7559178,"worlectl_2016"
"worlectl",2016-09-22 22:55:00,0.001,"control","worle",2016,22.7952879,"worlectl_2016"
"worlectl",2016-09-22 23:30:00,0.002,"control","worle",2016,22.8740281,"worlectl_2016"
"worlectl",2016-09-22 23:35:00,0.001,"control","worle",2016,22.9133982,"worlectl_2016"
"worlectl",2016-09-23 06:40:00,0.001,"control","worle",2016,22.9527683,"worlectl_2016"
"worlectl",2016-09-23 07:00:00,0.001,"control","worle",2016,22.9921384,"worlectl_2016"
"worlectl",2016-09-23 07:05:00,0.002,"control","worle",2016,23.0708786,"worlectl_2016"
"worlectl",2016-09-24 19:30:00,0.001,"control","worle",2016,23.1102487,"worlectl_2016"
"worlectl",2016-09-24 19:35:00,0.005,"control","worle",2016,23.3070992,"worlectl_2016"
"worlectl",2016-09-24 19:40:00,0.006,"control","worle",2016,23.5433198,"worlectl_2016"
"worlectl",2016-09-24 19:45:00,0.001,"control","worle",2016,23.5826899,"worlectl_2016"
"worlectl",2016-09-24 19:50:00,0.001,"control","worle",2016,23.62206,"worlectl_2016"
"worlectl",2016-09-24 20:10:00,0.001,"control","worle",2016,23.6614301,"worlectl_2016"
"worlectl",2016-09-24 21:20:00,0.001,"control","worle",2016,23.7008002,"worlectl_2016"
"worlectl",2016-09-24 21:25:00,0.002,"control","worle",2016,23.7795404,"worlectl_2016"
"worlectl",2016-09-24 22:40:00,0.001,"control","worle",2016,23.8189105,"worlectl_2016"
"worlectl",2016-09-24 22:50:00,0.001,"control","worle",2016,23.8582806,"worlectl_2016"
"worlectl",2016-09-24 23:05:00,0.001,"control","worle",2016,23.8976507,"worlectl_2016"
"worlectl",2016-09-24 23:10:00,0.001,"control","worle",2016,23.9370208,"worlectl_2016"
"worlectl",2016-09-24 23:25:00,0.001,"control","worle",2016,23.9763909,"worlectl_2016"
"worlectl",2016-09-25 03:05:00,0.001,"control","worle",2016,24.015761,"worlectl_2016"
"worlectl",2016-09-25 03:20:00,0.001,"control","worle",2016,24.0551311,"worlectl_2016"
"worlectl",2016-10-05 00:15:00,0.001,"control","worle",2016,24.0945012,"worlectl_2016"
"worlectl",2016-10-06 16:35:00,0.001,"control","worle",2016,24.1338713,"worlectl_2016"
"worlectl",2016-10-06 22:45:00,0.001,"control","worle",2016,24.1732414,"worlectl_2016"
"worlectl",2016-10-10 20:15:00,0.001,"control","worle",2016,24.2126115,"worlectl_2016"
"worlectl",2016-10-11 00:10:00,0.001,"control","worle",2016,24.2519816,"worlectl_2016"
"worlectl",2016-10-15 21:15:00,0.001,"control","worle",2016,24.2913517,"worlectl_2016"
"worlectl",2016-10-26 01:20:00,0.001,"control","worle",2016,24.3307218,"worlectl_2016"
"worlectl",2016-10-26 01:25:00,0.001,"control","worle",2016,24.3700919,"worlectl_2016"
"worlectl",2016-10-26 03:00:00,0.002,"control","worle",2016,24.4488321,"worlectl_2016"
"worlectl",2016-10-26 03:45:00,0.001,"control","worle",2016,24.4882022,"worlectl_2016"
"worlectl",2017-03-29 11:10:00,0.001,"control","worle",2017,0.0393701,"worlectl_2017"
"worlectl",2017-03-29 12:05:00,0.001,"control","worle",2017,0.0787402,"worlectl_2017"
"worlectl",2017-03-29 13:10:00,0.001,"control","worle",2017,0.1181103,"worlectl_2017"
"worlectl",2017-03-29 13:20:00,0.001,"control","worle",2017,0.1574804,"worlectl_2017"
"worlectl",2017-03-29 14:00:00,0.001,"control","worle",2017,0.1968505,"worlectl_2017"
"worlectl",2017-03-29 14:05:00,0.001,"control","worle",2017,0.2362206,"worlectl_2017"
"worlectl",2017-03-29 14:15:00,0.001,"control","worle",2017,0.2755907,"worlectl_2017"
"worlectl",2017-03-29 14:30:00,0.001,"control","worle",2017,0.3149608,"worlectl_2017"
"worlectl",2017-03-29 14:40:00,0.001,"control","worle",2017,0.3543309,"worlectl_2017"
"worlectl",2017-03-29 15:40:00,0.001,"control","worle",2017,0.393701,"worlectl_2017"
"worlectl",2017-03-29 15:55:00,0.001,"control","worle",2017,0.4330711,"worlectl_2017"
"worlectl",2017-03-29 16:00:00,0.001,"control","worle",2017,0.4724412,"worlectl_2017"
"worlectl",2017-03-29 17:25:00,0.001,"control","worle",2017,0.5118113,"worlectl_2017"
"worlectl",2017-03-29 21:35:00,0.001,"control","worle",2017,0.5511814,"worlectl_2017"
"worlectl",2017-03-29 21:40:00,0.002,"control","worle",2017,0.6299216,"worlectl_2017"
"worlectl",2017-03-29 21:45:00,0.001,"control","worle",2017,0.6692917,"worlectl_2017"
"worlectl",2017-03-29 21:55:00,0.001,"control","worle",2017,0.7086618,"worlectl_2017"
"worlectl",2017-03-29 22:00:00,0.001,"control","worle",2017,0.7480319,"worlectl_2017"
"worlectl",2017-03-29 22:05:00,0.001,"control","worle",2017,0.787402,"worlectl_2017"
"worlectl",2017-03-29 22:10:00,0.001,"control","worle",2017,0.8267721,"worlectl_2017"
"worlectl",2017-03-29 22:15:00,0.001,"control","worle",2017,0.8661422,"worlectl_2017"
"worlectl",2017-04-03 10:25:00,0.001,"control","worle",2017,0.9055123,"worlectl_2017"
"worlectl",2017-04-03 10:40:00,0.001,"control","worle",2017,0.9448824,"worlectl_2017"
"worlectl",2017-04-14 15:40:00,0.001,"control","worle",2017,0.9842525,"worlectl_2017"
"worlectl",2017-04-14 15:45:00,0.001,"control","worle",2017,1.0236226,"worlectl_2017"
"worlectl",2017-04-14 15:50:00,0.001,"control","worle",2017,1.0629927,"worlectl_2017"
"worlectl",2017-04-14 15:55:00,0.001,"control","worle",2017,1.1023628,"worlectl_2017"
"worlectl",2017-04-14 16:00:00,0.001,"control","worle",2017,1.1417329,"worlectl_2017"
"worlectl",2017-04-14 16:05:00,0.001,"control","worle",2017,1.181103,"worlectl_2017"
"worlectl",2017-04-14 16:10:00,0.001,"control","worle",2017,1.2204731,"worlectl_2017"
"worlectl",2017-04-15 17:50:00,0.004,"control","worle",2017,1.3779535,"worlectl_2017"
"worlectl",2017-04-15 17:55:00,0.006,"control","worle",2017,1.6141741,"worlectl_2017"
"worlectl",2017-04-15 19:00:00,0.001,"control","worle",2017,1.6535442,"worlectl_2017"
"worlectl",2017-04-15 19:15:00,0.001,"control","worle",2017,1.6929143,"worlectl_2017"
"worlectl",2017-04-15 19:25:00,0.001,"control","worle",2017,1.7322844,"worlectl_2017"
"worlectl",2017-04-18 10:20:00,0.001,"control","worle",2017,1.7716545,"worlectl_2017"
"worlectl",2017-04-18 10:25:00,0.001,"control","worle",2017,1.8110246,"worlectl_2017"
"worlectl",2017-04-18 10:30:00,0.001,"control","worle",2017,1.8503947,"worlectl_2017"
"worlectl",2017-04-18 10:35:00,0.001,"control","worle",2017,1.8897648,"worlectl_2017"
"worlectl",2017-04-19 21:50:00,0.001,"control","worle",2017,1.9291349,"worlectl_2017"
"worlectl",2017-04-19 21:55:00,0.001,"control","worle",2017,1.968505,"worlectl_2017"
"worlectl",2017-04-19 22:00:00,0.002,"control","worle",2017,2.0472452,"worlectl_2017"
"worlectl",2017-04-28 11:40:00,0.001,"control","worle",2017,2.0866153,"worlectl_2017"
"worlectl",2017-04-30 09:55:00,0.001,"control","worle",2017,2.1259854,"worlectl_2017"
"worlectl",2017-04-30 10:50:00,0.001,"control","worle",2017,2.1653555,"worlectl_2017"
"worlectl",2017-04-30 10:55:00,0.001,"control","worle",2017,2.2047256,"worlectl_2017"
"worlectl",2017-04-30 11:05:00,0.001,"control","worle",2017,2.2440957,"worlectl_2017"
"worlectl",2017-04-30 16:35:00,0.001,"control","worle",2017,2.2834658,"worlectl_2017"
"worlectl",2017-04-30 17:00:00,0.001,"control","worle",2017,2.3228359,"worlectl_2017"
"worlectl",2017-04-30 17:10:00,0.001,"control","worle",2017,2.362206,"worlectl_2017"
"worlectl",2017-04-30 17:15:00,0.001,"control","worle",2017,2.4015761,"worlectl_2017"
"worlectl",2017-04-30 17:20:00,0.001,"control","worle",2017,2.4409462,"worlectl_2017"
"worlectl",2017-04-30 17:25:00,0.001,"control","worle",2017,2.4803163,"worlectl_2017"
"worlectl",2017-04-30 18:05:00,0.001,"control","worle",2017,2.5196864,"worlectl_2017"
"worlectl",2017-04-30 18:25:00,0.001,"control","worle",2017,2.5590565,"worlectl_2017"
"worlectl",2017-04-30 18:30:00,0.001,"control","worle",2017,2.5984266,"worlectl_2017"
"worlectl",2017-04-30 18:35:00,0.003,"control","worle",2017,2.7165369,"worlectl_2017"
"worlectl",2017-04-30 18:40:00,0.001,"control","worle",2017,2.755907,"worlectl_2017"
"worlectl",2017-04-30 18:45:00,0.001,"control","worle",2017,2.7952771,"worlectl_2017"
"worlectl",2017-04-30 19:00:00,0.001,"control","worle",2017,2.8346472,"worlectl_2017"
"worlectl",2017-04-30 19:10:00,0.001,"control","worle",2017,2.8740173,"worlectl_2017"
"worlectl",2017-04-30 19:15:00,0.001,"control","worle",2017,2.9133874,"worlectl_2017"
"worlectl",2017-04-30 19:20:00,0.001,"control","worle",2017,2.9527575,"worlectl_2017"
"worlectl",2017-04-30 19:25:00,0.001,"control","worle",2017,2.9921276,"worlectl_2017"
"worlectl",2017-04-30 19:30:00,0.001,"control","worle",2017,3.0314977,"worlectl_2017"
"worlectl",2017-04-30 19:35:00,0.001,"control","worle",2017,3.0708678,"worlectl_2017"
"worlectl",2017-04-30 19:40:00,0.001,"control","worle",2017,3.1102379,"worlectl_2017"
"worlectl",2017-04-30 19:45:00,0.001,"control","worle",2017,3.149608,"worlectl_2017"
"worlectl",2017-04-30 19:50:00,0.001,"control","worle",2017,3.1889781,"worlectl_2017"
"worlectl",2017-04-30 19:55:00,0.001,"control","worle",2017,3.2283482,"worlectl_2017"
"worlectl",2017-04-30 20:00:00,0.001,"control","worle",2017,3.2677183,"worlectl_2017"
"worlectl",2017-05-01 03:10:00,0.001,"control","worle",2017,3.3070884,"worlectl_2017"
"worlectl",2017-05-01 03:15:00,0.001,"control","worle",2017,3.3464585,"worlectl_2017"
"worlectl",2017-05-01 04:00:00,0.001,"control","worle",2017,3.3858286,"worlectl_2017"
"worlectl",2017-05-01 04:05:00,0.001,"control","worle",2017,3.4251987,"worlectl_2017"
"worlectl",2017-05-01 04:15:00,0.001,"control","worle",2017,3.4645688,"worlectl_2017"
"worlectl",2017-05-01 04:30:00,0.001,"control","worle",2017,3.5039389,"worlectl_2017"
"worlectl",2017-05-01 04:35:00,0.001,"control","worle",2017,3.543309,"worlectl_2017"
"worlectl",2017-05-01 04:50:00,0.001,"control","worle",2017,3.5826791,"worlectl_2017"
"worlectl",2017-05-10 05:10:00,0.001,"control","worle",2017,3.6220492,"worlectl_2017"
"worlectl",2017-05-10 05:15:00,0.001,"control","worle",2017,3.6614193,"worlectl_2017"
"worlectl",2017-05-10 06:10:00,0.001,"control","worle",2017,3.7007894,"worlectl_2017"
"worlectl",2017-05-10 06:15:00,0.001,"control","worle",2017,3.7401595,"worlectl_2017"
"worlectl",2017-05-10 06:20:00,0.001,"control","worle",2017,3.7795296,"worlectl_2017"
"worlectl",2017-05-10 06:25:00,0.001,"control","worle",2017,3.8188997,"worlectl_2017"
"worlectl",2017-05-10 06:30:00,0.001,"control","worle",2017,3.8582698,"worlectl_2017"
"worlectl",2017-05-10 06:35:00,0.001,"control","worle",2017,3.8976399,"worlectl_2017"
"worlectl",2017-05-10 08:50:00,0.001,"control","worle",2017,3.93701,"worlectl_2017"
"worlectl",2017-05-10 08:55:00,0.001,"control","worle",2017,3.9763801,"worlectl_2017"
"worlectl",2017-05-10 09:00:00,0.001,"control","worle",2017,4.0157502,"worlectl_2017"
"worlectl",2017-05-10 09:05:00,0.001,"control","worle",2017,4.0551203,"worlectl_2017"
"worlectl",2017-05-10 12:10:00,0.001,"control","worle",2017,4.0944904,"worlectl_2017"
"worlectl",2017-05-10 12:15:00,0.001,"control","worle",2017,4.1338605,"worlectl_2017"
"worlectl",2017-05-10 12:20:00,0.001,"control","worle",2017,4.1732306,"worlectl_2017"
"worlectl",2017-05-10 12:25:00,0.001,"control","worle",2017,4.2126007,"worlectl_2017"
"worlectl",2017-05-10 12:35:00,0.001,"control","worle",2017,4.2519708,"worlectl_2017"
"worlectl",2017-05-10 12:40:00,0.001,"control","worle",2017,4.2913409,"worlectl_2017"
"worlectl",2017-05-10 12:45:00,0.001,"control","worle",2017,4.330711,"worlectl_2017"
"worlectl",2017-05-10 12:50:00,0.001,"control","worle",2017,4.3700811,"worlectl_2017"
"worlectl",2017-05-10 12:55:00,0.001,"control","worle",2017,4.4094512,"worlectl_2017"
"worlectl",2017-05-16 21:45:00,0.002,"control","worle",2017,4.4881914,"worlectl_2017"
"worlectl",2017-05-16 21:50:00,0.003,"control","worle",2017,4.6063017,"worlectl_2017"
"worlectl",2017-05-16 23:15:00,0.001,"control","worle",2017,4.6456718,"worlectl_2017"
"worlectl",2017-05-16 23:20:00,0.002,"control","worle",2017,4.724412,"worlectl_2017"
"worlectl",2017-05-16 23:25:00,0.001,"control","worle",2017,4.7637821,"worlectl_2017"
"worlectl",2017-05-16 23:30:00,0.001,"control","worle",2017,4.8031522,"worlectl_2017"
"worlectl",2017-05-16 23:35:00,0.001,"control","worle",2017,4.8425223,"worlectl_2017"
"worlectl",2017-05-17 00:00:00,0.001,"control","worle",2017,4.8818924,"worlectl_2017"
"worlectl",2017-05-17 15:25:00,0.002,"control","worle",2017,4.9606326,"worlectl_2017"
"worlectl",2017-05-17 15:30:00,0.002,"control","worle",2017,5.0393728,"worlectl_2017"
"worlectl",2017-05-17 15:35:00,0.001,"control","worle",2017,5.0787429,"worlectl_2017"
"worlectl",2017-05-17 15:40:00,0.001,"control","worle",2017,5.118113,"worlectl_2017"
"worlectl",2017-05-17 16:40:00,0.001,"control","worle",2017,5.1574831,"worlectl_2017"
"worlectl",2017-05-17 16:45:00,0.001,"control","worle",2017,5.1968532,"worlectl_2017"
"worlectl",2017-05-19 00:20:00,0.001,"control","worle",2017,5.2362233,"worlectl_2017"
"worlectl",2017-05-19 00:25:00,0.001,"control","worle",2017,5.2755934,"worlectl_2017"
"worlectl",2017-05-19 00:55:00,0.001,"control","worle",2017,5.3149635,"worlectl_2017"
"worlectl",2017-05-19 01:00:00,0.001,"control","worle",2017,5.3543336,"worlectl_2017"
"worlectl",2017-05-19 01:10:00,0.001,"control","worle",2017,5.3937037,"worlectl_2017"
"worlectl",2017-05-19 01:15:00,0.001,"control","worle",2017,5.4330738,"worlectl_2017"
"worlectl",2017-05-19 01:20:00,0.001,"control","worle",2017,5.4724439,"worlectl_2017"
"worlectl",2017-05-19 01:25:00,0.001,"control","worle",2017,5.511814,"worlectl_2017"
"worlectl",2017-05-19 01:30:00,0.001,"control","worle",2017,5.5511841,"worlectl_2017"
"worlectl",2017-05-19 03:20:00,0.001,"control","worle",2017,5.5905542,"worlectl_2017"
"worlectl",2017-05-19 03:35:00,0.001,"control","worle",2017,5.6299243,"worlectl_2017"
"worlectl",2017-05-19 06:40:00,0.001,"control","worle",2017,5.6692944,"worlectl_2017"
"worlectl",2017-05-19 09:00:00,0.001,"control","worle",2017,5.7086645,"worlectl_2017"
"worlectl",2017-05-19 09:10:00,0.001,"control","worle",2017,5.7480346,"worlectl_2017"
"worlectl",2017-05-20 01:05:00,0.001,"control","worle",2017,5.7874047,"worlectl_2017"
"worlectl",2017-05-20 01:10:00,0.001,"control","worle",2017,5.8267748,"worlectl_2017"
"worlectl",2017-05-20 03:40:00,0.001,"control","worle",2017,5.8661449,"worlectl_2017"
"worlectl",2017-05-20 03:50:00,0.001,"control","worle",2017,5.905515,"worlectl_2017"
"worlectl",2017-05-22 22:25:00,0.001,"control","worle",2017,5.9448851,"worlectl_2017"
"worlectl",2017-05-23 14:15:00,0.001,"control","worle",2017,5.9842552,"worlectl_2017"
"worlectl",2017-05-27 12:15:00,0.001,"control","worle",2017,6.0236253,"worlectl_2017"
"worlectl",2017-05-27 12:20:00,0.001,"control","worle",2017,6.0629954,"worlectl_2017"
"worlectl",2017-05-27 12:30:00,0.001,"control","worle",2017,6.1023655,"worlectl_2017"
"worlectl",2017-05-27 12:35:00,0.001,"control","worle",2017,6.1417356,"worlectl_2017"
"worlectl",2017-05-27 14:00:00,0.001,"control","worle",2017,6.1811057,"worlectl_2017"
"worlectl",2017-05-27 14:20:00,0.001,"control","worle",2017,6.2204758,"worlectl_2017"
"worlectl",2017-05-27 14:25:00,0.001,"control","worle",2017,6.2598459,"worlectl_2017"
"worlectl",2017-06-14 01:00:00,0.001,"control","worle",2017,6.299216,"worlectl_2017"
"worlectl",2017-06-14 03:10:00,0.001,"control","worle",2017,6.3385861,"worlectl_2017"
"worlectl",2017-06-14 03:15:00,0.001,"control","worle",2017,6.3779562,"worlectl_2017"
"worlectl",2017-06-14 03:20:00,0.001,"control","worle",2017,6.4173263,"worlectl_2017"
"worlectl",2017-06-14 03:35:00,0.001,"control","worle",2017,6.4566964,"worlectl_2017"
"worlectl",2017-06-14 03:40:00,0.001,"control","worle",2017,6.4960665,"worlectl_2017"
"worlectl",2017-06-14 03:45:00,0.001,"control","worle",2017,6.5354366,"worlectl_2017"
"worlectl",2017-06-14 03:55:00,0.003,"control","worle",2017,6.6535469,"worlectl_2017"
"worlectl",2017-06-14 04:00:00,0.001,"control","worle",2017,6.692917,"worlectl_2017"
"worlectl",2017-06-14 08:15:00,0.003,"control","worle",2017,6.8110273,"worlectl_2017"
"worlectl",2017-06-14 08:20:00,0.004,"control","worle",2017,6.9685077,"worlectl_2017"
