"watershed","date_time","rain","treatment","site","year","cumulative_rain","watershed_year"
"whitetrt",2017-04-30 10:30:00,0.001,"treatment","white",2017,1.574804,"whitetrt_2017"
"whitetrt",2017-04-30 13:55:00,0.001,"treatment","white",2017,1.6141741,"whitetrt_2017"
"whitetrt",2017-04-30 14:15:00,0.001,"treatment","white",2017,1.6535442,"whitetrt_2017"
"whitetrt",2017-04-30 15:10:00,0.001,"treatment","white",2017,1.6929143,"whitetrt_2017"
"whitetrt",2017-04-30 15:15:00,0.001,"treatment","white",2017,1.7322844,"whitetrt_2017"
"whitetrt",2017-04-30 15:20:00,0.001,"treatment","white",2017,1.7716545,"whitetrt_2017"
"whitetrt",2017-04-30 15:35:00,0.001,"treatment","white",2017,1.8110246,"whitetrt_2017"
"whitetrt",2017-04-30 15:50:00,0.001,"treatment","white",2017,1.8503947,"whitetrt_2017"
"whitetrt",2017-04-30 16:00:00,0.001,"treatment","white",2017,1.8897648,"whitetrt_2017"
"whitetrt",2017-04-30 16:05:00,0.001,"treatment","white",2017,1.9291349,"whitetrt_2017"
"whitetrt",2017-04-30 16:10:00,0.001,"treatment","white",2017,1.968505,"whitetrt_2017"
"whitetrt",2017-04-30 16:15:00,0.001,"treatment","white",2017,2.0078751,"whitetrt_2017"
"whitetrt",2017-04-30 16:20:00,0.001,"treatment","white",2017,2.0472452,"whitetrt_2017"
"whitetrt",2017-04-30 17:20:00,0.001,"treatment","white",2017,2.0866153,"whitetrt_2017"
"whitetrt",2017-04-30 17:50:00,0.001,"treatment","white",2017,2.1259854,"whitetrt_2017"
"whitetrt",2017-04-30 17:55:00,0.001,"treatment","white",2017,2.1653555,"whitetrt_2017"
"whitetrt",2017-05-01 02:20:00,0.001,"treatment","white",2017,2.2047256,"whitetrt_2017"
"whitetrt",2017-05-08 05:00:00,0.001,"treatment","white",2017,2.2440957,"whitetrt_2017"
"whitetrt",2017-05-08 05:05:00,0.001,"treatment","white",2017,2.2834658,"whitetrt_2017"
"whitetrt",2017-05-08 05:10:00,0.001,"treatment","white",2017,2.3228359,"whitetrt_2017"
"whitetrt",2017-05-08 05:15:00,0.001,"treatment","white",2017,2.362206,"whitetrt_2017"
"whitetrt",2017-05-08 05:20:00,0.001,"treatment","white",2017,2.4015761,"whitetrt_2017"
"whitetrt",2017-05-08 06:00:00,0.001,"treatment","white",2017,2.4409462,"whitetrt_2017"
"whitetrt",2017-05-08 06:05:00,0.001,"treatment","white",2017,2.4803163,"whitetrt_2017"
"whitetrt",2017-05-08 06:35:00,0.001,"treatment","white",2017,2.5196864,"whitetrt_2017"
"whitetrt",2017-05-08 06:40:00,0.001,"treatment","white",2017,2.5590565,"whitetrt_2017"
"whitetrt",2017-05-08 06:45:00,0.001,"treatment","white",2017,2.5984266,"whitetrt_2017"
"whitetrt",2017-05-08 07:10:00,0.001,"treatment","white",2017,2.6377967,"whitetrt_2017"
"whitetrt",2017-05-10 05:00:00,0.002,"treatment","white",2017,2.7165369,"whitetrt_2017"
"whitetrt",2017-05-10 05:05:00,0.001,"treatment","white",2017,2.755907,"whitetrt_2017"
"whitetrt",2017-05-10 05:10:00,0.002,"treatment","white",2017,2.8346472,"whitetrt_2017"
"whitetrt",2017-05-10 05:15:00,0.001,"treatment","white",2017,2.8740173,"whitetrt_2017"
"whitetrt",2017-05-10 05:20:00,0.001,"treatment","white",2017,2.9133874,"whitetrt_2017"
"whitetrt",2017-05-10 05:25:00,0.001,"treatment","white",2017,2.9527575,"whitetrt_2017"
"whitetrt",2017-05-10 07:35:00,0.001,"treatment","white",2017,2.9921276,"whitetrt_2017"
"whitetrt",2017-05-10 07:40:00,0.001,"treatment","white",2017,3.0314977,"whitetrt_2017"
"whitetrt",2017-05-10 07:50:00,0.001,"treatment","white",2017,3.0708678,"whitetrt_2017"
"whitetrt",2017-05-10 10:15:00,0.001,"treatment","white",2017,3.1102379,"whitetrt_2017"
"whitetrt",2017-05-10 10:20:00,0.001,"treatment","white",2017,3.149608,"whitetrt_2017"
"whitetrt",2017-05-10 10:40:00,0.002,"treatment","white",2017,3.2283482,"whitetrt_2017"
"whitetrt",2017-05-10 11:05:00,0.001,"treatment","white",2017,3.2677183,"whitetrt_2017"
"whitetrt",2017-05-10 11:10:00,0.001,"treatment","white",2017,3.3070884,"whitetrt_2017"
"whitetrt",2017-05-10 11:20:00,0.001,"treatment","white",2017,3.3464585,"whitetrt_2017"
"whitetrt",2017-05-10 11:25:00,0.001,"treatment","white",2017,3.3858286,"whitetrt_2017"
"whitetrt",2017-05-10 11:30:00,0.001,"treatment","white",2017,3.4251987,"whitetrt_2017"
"whitetrt",2017-05-10 11:35:00,0.001,"treatment","white",2017,3.4645688,"whitetrt_2017"
"whitetrt",2017-05-10 11:45:00,0.001,"treatment","white",2017,3.5039389,"whitetrt_2017"
"whitetrt",2017-05-10 11:50:00,0.001,"treatment","white",2017,3.543309,"whitetrt_2017"
"whitetrt",2017-05-10 11:55:00,0.001,"treatment","white",2017,3.5826791,"whitetrt_2017"
"whitetrt",2017-05-10 12:00:00,0.001,"treatment","white",2017,3.6220492,"whitetrt_2017"
"whitetrt",2017-05-10 12:05:00,0.001,"treatment","white",2017,3.6614193,"whitetrt_2017"
"whitetrt",2017-05-10 12:10:00,0.001,"treatment","white",2017,3.7007894,"whitetrt_2017"
"whitetrt",2017-05-16 20:30:00,0.001,"treatment","white",2017,3.7401595,"whitetrt_2017"
"whitetrt",2017-05-16 20:35:00,0.002,"treatment","white",2017,3.8188997,"whitetrt_2017"
"whitetrt",2017-05-16 20:40:00,0.001,"treatment","white",2017,3.8582698,"whitetrt_2017"
"whitetrt",2017-05-16 20:55:00,0.001,"treatment","white",2017,3.8976399,"whitetrt_2017"
"whitetrt",2017-05-16 21:45:00,0.003,"treatment","white",2017,4.0157502,"whitetrt_2017"
"whitetrt",2017-05-16 22:50:00,0.002,"treatment","white",2017,4.0944904,"whitetrt_2017"
"whitetrt",2017-05-16 22:55:00,0.003,"treatment","white",2017,4.2126007,"whitetrt_2017"
"whitetrt",2017-05-16 23:00:00,0.001,"treatment","white",2017,4.2519708,"whitetrt_2017"
"whitetrt",2017-05-16 23:25:00,0.001,"treatment","white",2017,4.2913409,"whitetrt_2017"
"whitetrt",2017-05-16 23:35:00,0.001,"treatment","white",2017,4.330711,"whitetrt_2017"
"whitetrt",2017-05-16 23:40:00,0.001,"treatment","white",2017,4.3700811,"whitetrt_2017"
"whitetrt",2017-05-16 23:50:00,0.001,"treatment","white",2017,4.4094512,"whitetrt_2017"
"whitetrt",2017-05-17 00:20:00,0.001,"treatment","white",2017,4.4488213,"whitetrt_2017"
"whitetrt",2017-05-17 15:30:00,0.001,"treatment","white",2017,4.4881914,"whitetrt_2017"
"whitetrt",2017-05-17 16:00:00,0.001,"treatment","white",2017,4.5275615,"whitetrt_2017"
"whitetrt",2017-05-18 23:40:00,0.001,"treatment","white",2017,4.5669316,"whitetrt_2017"
"whitetrt",2017-05-18 23:45:00,0.001,"treatment","white",2017,4.6063017,"whitetrt_2017"
"whitetrt",2017-05-18 23:50:00,0.001,"treatment","white",2017,4.6456718,"whitetrt_2017"
"whitetrt",2017-05-18 23:55:00,0.001,"treatment","white",2017,4.6850419,"whitetrt_2017"
"whitetrt",2017-05-19 00:00:00,0.001,"treatment","white",2017,4.724412,"whitetrt_2017"
"whitetrt",2017-05-19 00:05:00,0.001,"treatment","white",2017,4.7637821,"whitetrt_2017"
"whitetrt",2017-05-19 00:15:00,0.001,"treatment","white",2017,4.8031522,"whitetrt_2017"
"whitetrt",2017-05-19 00:20:00,0.001,"treatment","white",2017,4.8425223,"whitetrt_2017"
"whitetrt",2017-05-19 00:25:00,0.001,"treatment","white",2017,4.8818924,"whitetrt_2017"
"whitetrt",2017-05-19 00:35:00,0.001,"treatment","white",2017,4.9212625,"whitetrt_2017"
"whitetrt",2017-05-19 00:40:00,0.001,"treatment","white",2017,4.9606326,"whitetrt_2017"
"whitetrt",2017-05-19 00:45:00,0.001,"treatment","white",2017,5.0000027,"whitetrt_2017"
"whitetrt",2017-05-19 01:55:00,0.001,"treatment","white",2017,5.0393728,"whitetrt_2017"
"whitetrt",2017-05-19 02:00:00,0.001,"treatment","white",2017,5.0787429,"whitetrt_2017"
"whitetrt",2017-05-19 23:10:00,0.001,"treatment","white",2017,5.118113,"whitetrt_2017"
"whitetrt",2017-05-19 23:20:00,0.001,"treatment","white",2017,5.1574831,"whitetrt_2017"
"whitetrt",2017-05-20 00:20:00,0.001,"treatment","white",2017,5.1968532,"whitetrt_2017"
"whitetrt",2017-05-20 02:25:00,0.001,"treatment","white",2017,5.2362233,"whitetrt_2017"
"whitetrt",2017-05-20 06:55:00,0.001,"treatment","white",2017,5.2755934,"whitetrt_2017"
"whitetrt",2017-05-20 07:05:00,0.001,"treatment","white",2017,5.3149635,"whitetrt_2017"
"whitetrt",2017-05-20 07:20:00,0.001,"treatment","white",2017,5.3543336,"whitetrt_2017"
"whitetrt",2017-05-20 07:35:00,0.001,"treatment","white",2017,5.3937037,"whitetrt_2017"
"whitetrt",2017-05-20 07:40:00,0.001,"treatment","white",2017,5.4330738,"whitetrt_2017"
"whitetrt",2017-05-20 10:00:00,0.001,"treatment","white",2017,5.4724439,"whitetrt_2017"
"whitetrt",2017-05-22 18:20:00,0.001,"treatment","white",2017,5.511814,"whitetrt_2017"
"whitetrt",2017-05-23 19:00:00,0.002,"treatment","white",2017,5.5905542,"whitetrt_2017"
"whitetrt",2017-05-23 19:05:00,0.001,"treatment","white",2017,5.6299243,"whitetrt_2017"
"whitetrt",2017-05-27 10:55:00,0.001,"treatment","white",2017,5.6692944,"whitetrt_2017"
"whitetrt",2017-05-27 11:10:00,0.001,"treatment","white",2017,5.7086645,"whitetrt_2017"
"whitetrt",2017-05-27 11:15:00,0.001,"treatment","white",2017,5.7480346,"whitetrt_2017"
"whitetrt",2017-05-27 11:40:00,0.001,"treatment","white",2017,5.7874047,"whitetrt_2017"
"whitetrt",2017-05-27 11:45:00,0.001,"treatment","white",2017,5.8267748,"whitetrt_2017"
"whitetrt",2017-05-27 12:00:00,0.001,"treatment","white",2017,5.8661449,"whitetrt_2017"
"whitetrt",2017-06-12 15:35:00,0.001,"treatment","white",2017,5.905515,"whitetrt_2017"
"whitetrt",2017-06-14 01:00:00,0.001,"treatment","white",2017,5.9448851,"whitetrt_2017"
"whitetrt",2017-06-14 01:10:00,0.003,"treatment","white",2017,6.0629954,"whitetrt_2017"
"whitetrt",2017-06-14 01:15:00,0.004,"treatment","white",2017,6.2204758,"whitetrt_2017"
"whitetrt",2017-06-14 01:20:00,0.001,"treatment","white",2017,6.2598459,"whitetrt_2017"
"whitetrt",2017-06-14 01:25:00,0.001,"treatment","white",2017,6.299216,"whitetrt_2017"
"whitetrt",2017-06-14 02:00:00,0.001,"treatment","white",2017,6.3385861,"whitetrt_2017"
"whitetrt",2017-06-14 02:05:00,0.005,"treatment","white",2017,6.5354366,"whitetrt_2017"
"whitetrt",2017-06-14 02:10:00,0.001,"treatment","white",2017,6.5748067,"whitetrt_2017"
"whitetrt",2017-06-14 02:15:00,0.001,"treatment","white",2017,6.6141768,"whitetrt_2017"
"whitetrt",2017-06-14 02:20:00,0.002,"treatment","white",2017,6.692917,"whitetrt_2017"
"whitetrt",2017-06-14 02:25:00,0.001,"treatment","white",2017,6.7322871,"whitetrt_2017"
"whitetrt",2017-06-14 08:05:00,0.001,"treatment","white",2017,6.7716572,"whitetrt_2017"
"whitetrt",2017-06-14 08:10:00,0.001,"treatment","white",2017,6.8110273,"whitetrt_2017"
"whitetrt",2017-06-16 20:20:00,0.003,"treatment","white",2017,6.9291376,"whitetrt_2017"
"whitetrt",2017-06-16 20:25:00,0.001,"treatment","white",2017,6.9685077,"whitetrt_2017"
"whitetrt",2017-06-21 04:45:00,0.001,"treatment","white",2017,7.0078778,"whitetrt_2017"
"whitetrt",2017-06-22 20:15:00,0.002,"treatment","white",2017,7.086618,"whitetrt_2017"
"whitetrt",2017-06-22 20:20:00,0.003,"treatment","white",2017,7.2047283,"whitetrt_2017"
"whitetrt",2017-06-22 20:25:00,0.007,"treatment","white",2017,7.480319,"whitetrt_2017"
"whitetrt",2017-06-22 20:30:00,0.001,"treatment","white",2017,7.5196891,"whitetrt_2017"
"whitetrt",2017-06-26 06:15:00,0.001,"treatment","white",2017,7.5590592,"whitetrt_2017"
"whitetrt",2017-06-26 06:20:00,0.001,"treatment","white",2017,7.5984293,"whitetrt_2017"
"whitetrt",2017-06-26 06:25:00,0.001,"treatment","white",2017,7.6377994,"whitetrt_2017"
"whitetrt",2017-06-26 06:50:00,0.001,"treatment","white",2017,7.6771695,"whitetrt_2017"
"whitetrt",2017-06-26 06:55:00,0.001,"treatment","white",2017,7.7165396,"whitetrt_2017"
"whitetrt",2017-06-26 07:05:00,0.001,"treatment","white",2017,7.7559097,"whitetrt_2017"
"whitetrt",2017-06-26 07:10:00,0.001,"treatment","white",2017,7.7952798,"whitetrt_2017"
"whitetrt",2017-06-28 02:45:00,0.001,"treatment","white",2017,7.8346499,"whitetrt_2017"
"whitetrt",2017-06-28 04:15:00,0.001,"treatment","white",2017,7.87402,"whitetrt_2017"
"whitetrt",2017-06-28 04:20:00,0.001,"treatment","white",2017,7.9133901,"whitetrt_2017"
"whitetrt",2017-06-28 04:25:00,0.001,"treatment","white",2017,7.9527602,"whitetrt_2017"
"whitetrt",2017-06-28 04:30:00,0.001,"treatment","white",2017,7.9921303,"whitetrt_2017"
"whitetrt",2017-06-28 04:35:00,0.001,"treatment","white",2017,8.0315004,"whitetrt_2017"
"whitetrt",2017-06-28 04:45:00,0.001,"treatment","white",2017,8.0708705,"whitetrt_2017"
"whitetrt",2017-06-28 05:20:00,0.001,"treatment","white",2017,8.1102406,"whitetrt_2017"
"whitetrt",2017-06-30 20:30:00,0.001,"treatment","white",2017,8.1496107,"whitetrt_2017"
"whitetrt",2017-07-02 10:10:00,0.001,"treatment","white",2017,8.1889808,"whitetrt_2017"
"whitetrt",2017-07-02 10:15:00,0.004,"treatment","white",2017,8.3464612,"whitetrt_2017"
"whitetrt",2017-07-02 10:20:00,0.003,"treatment","white",2017,8.4645715,"whitetrt_2017"
"whitetrt",2017-07-03 18:05:00,0.001,"treatment","white",2017,8.5039416,"whitetrt_2017"
"whitetrt",2017-07-03 18:10:00,0.001,"treatment","white",2017,8.5433117,"whitetrt_2017"
"whitetrt",2017-07-11 02:35:00,0.001,"treatment","white",2017,8.5826818,"whitetrt_2017"
"whitetrt",2017-07-11 02:45:00,0.003,"treatment","white",2017,8.7007921,"whitetrt_2017"
"whitetrt",2017-07-11 02:50:00,0.004,"treatment","white",2017,8.8582725,"whitetrt_2017"
"whitetrt",2017-07-11 02:55:00,0.001,"treatment","white",2017,8.8976426,"whitetrt_2017"
"whitetrt",2017-07-12 15:20:00,0.002,"treatment","white",2017,8.9763828,"whitetrt_2017"
"whitetrt",2017-07-12 15:25:00,0.001,"treatment","white",2017,9.0157529,"whitetrt_2017"
"whitetrt",2017-07-12 15:30:00,0.001,"treatment","white",2017,9.055123,"whitetrt_2017"
"whitetrt",2017-07-12 15:35:00,0.001,"treatment","white",2017,9.0944931,"whitetrt_2017"
"whitetrt",2017-07-12 15:40:00,0.002,"treatment","white",2017,9.1732333,"whitetrt_2017"
"whitetrt",2017-07-12 15:45:00,0.001,"treatment","white",2017,9.2126034,"whitetrt_2017"
"whitetrt",2017-07-12 15:50:00,0.001,"treatment","white",2017,9.2519735,"whitetrt_2017"
"whitetrt",2017-07-12 15:55:00,0.001,"treatment","white",2017,9.2913436,"whitetrt_2017"
"whitetrt",2017-07-12 16:00:00,0.001,"treatment","white",2017,9.3307137,"whitetrt_2017"
"whitetrt",2017-07-12 16:10:00,0.001,"treatment","white",2017,9.3700838,"whitetrt_2017"
"whitetrt",2017-07-18 10:20:00,0.001,"treatment","white",2017,9.4094539,"whitetrt_2017"
"whitetrt",2017-07-18 10:25:00,0.001,"treatment","white",2017,9.448824,"whitetrt_2017"
"whitetrt",2017-07-19 00:55:00,0.001,"treatment","white",2017,9.4881941,"whitetrt_2017"
"whitetrt",2017-07-19 01:20:00,0.001,"treatment","white",2017,9.5275642,"whitetrt_2017"
"whitetrt",2017-07-20 19:55:00,0.001,"treatment","white",2017,9.5669343,"whitetrt_2017"
"whitetrt",2017-07-20 20:00:00,0.001,"treatment","white",2017,9.6063044,"whitetrt_2017"
"whitetrt",2017-07-20 20:05:00,0.002,"treatment","white",2017,9.6850446,"whitetrt_2017"
"whitetrt",2017-07-20 20:10:00,0.006,"treatment","white",2017,9.9212652,"whitetrt_2017"
"whitetrt",2017-07-20 20:15:00,0.007,"treatment","white",2017,10.1968559,"whitetrt_2017"
"whitetrt",2017-07-20 20:20:00,0.008,"treatment","white",2017,10.5118167,"whitetrt_2017"
"whitetrt",2017-07-20 20:25:00,0.006,"treatment","white",2017,10.7480373,"whitetrt_2017"
"whitetrt",2017-07-20 20:30:00,0.001,"treatment","white",2017,10.7874074,"whitetrt_2017"
"whitetrt",2017-07-21 16:30:00,0.001,"treatment","white",2017,10.8267775,"whitetrt_2017"
"whitetrt",2017-07-26 07:10:00,0.001,"treatment","white",2017,10.8661476,"whitetrt_2017"
"whitetrt",2017-07-26 07:20:00,0.001,"treatment","white",2017,10.9055177,"whitetrt_2017"
"whitetrt",2017-07-26 07:30:00,0.001,"treatment","white",2017,10.9448878,"whitetrt_2017"
"whitetrt",2017-07-26 08:10:00,0.001,"treatment","white",2017,10.9842579,"whitetrt_2017"
"whitetrt",2017-08-03 05:30:00,0.001,"treatment","white",2017,11.023628,"whitetrt_2017"
"whitetrt",2017-08-03 06:20:00,0.002,"treatment","white",2017,11.1023682,"whitetrt_2017"
"whitetrt",2017-08-03 06:25:00,0.003,"treatment","white",2017,11.2204785,"whitetrt_2017"
"whitetrt",2017-08-03 06:30:00,0.002,"treatment","white",2017,11.2992187,"whitetrt_2017"
"whitetrt",2017-08-03 06:40:00,0.001,"treatment","white",2017,11.3385888,"whitetrt_2017"
"whitetrt",2017-08-03 06:45:00,0.001,"treatment","white",2017,11.3779589,"whitetrt_2017"
"whitetrt",2017-08-03 06:50:00,0.003,"treatment","white",2017,11.4960692,"whitetrt_2017"
"whitetrt",2017-08-03 06:55:00,0.003,"treatment","white",2017,11.6141795,"whitetrt_2017"
"whitetrt",2017-08-14 05:50:00,0.001,"treatment","white",2017,11.6535496,"whitetrt_2017"
"whitetrt",2017-08-16 10:10:00,0.006,"treatment","white",2017,11.8897702,"whitetrt_2017"
"whitetrt",2017-08-16 11:25:00,0.001,"treatment","white",2017,11.9291403,"whitetrt_2017"
"whitetrt",2017-08-16 11:30:00,0.001,"treatment","white",2017,11.9685104,"whitetrt_2017"
"whitetrt",2017-08-16 11:35:00,0.005,"treatment","white",2017,12.1653609,"whitetrt_2017"
"whitetrt",2017-08-16 11:40:00,0.002,"treatment","white",2017,12.2441011,"whitetrt_2017"
"whitetrt",2017-08-16 14:20:00,0.001,"treatment","white",2017,12.2834712,"whitetrt_2017"
"whitetrt",2017-08-16 14:25:00,0.001,"treatment","white",2017,12.3228413,"whitetrt_2017"
"whitetrt",2017-08-16 14:30:00,0.001,"treatment","white",2017,12.3622114,"whitetrt_2017"
"whitetrt",2017-08-20 03:25:00,0.001,"treatment","white",2017,12.4015815,"whitetrt_2017"
"whitetrt",2017-08-20 03:55:00,0.001,"treatment","white",2017,12.4409516,"whitetrt_2017"
"whitetrt",2017-08-20 04:30:00,0.001,"treatment","white",2017,12.4803217,"whitetrt_2017"
"whitetrt",2017-08-20 04:35:00,0.001,"treatment","white",2017,12.5196918,"whitetrt_2017"
"whitetrt",2017-08-20 04:40:00,0.001,"treatment","white",2017,12.5590619,"whitetrt_2017"
"whitetrt",2017-08-21 00:35:00,0.002,"treatment","white",2017,12.6378021,"whitetrt_2017"
"whitetrt",2017-08-21 00:40:00,0.001,"treatment","white",2017,12.6771722,"whitetrt_2017"
"whitetrt",2017-08-21 01:10:00,0.001,"treatment","white",2017,12.7165423,"whitetrt_2017"
"whitetrt",2017-08-21 01:15:00,0.001,"treatment","white",2017,12.7559124,"whitetrt_2017"
"whitetrt",2017-08-21 01:20:00,0.001,"treatment","white",2017,12.7952825,"whitetrt_2017"
"whitetrt",2017-08-21 01:25:00,0.001,"treatment","white",2017,12.8346526,"whitetrt_2017"
"whitetrt",2017-08-21 01:30:00,0.001,"treatment","white",2017,12.8740227,"whitetrt_2017"
"whitetrt",2017-08-21 01:35:00,0.001,"treatment","white",2017,12.9133928,"whitetrt_2017"
"whitetrt",2017-08-21 01:40:00,0.001,"treatment","white",2017,12.9527629,"whitetrt_2017"
"whitetrt",2017-08-21 01:45:00,0.001,"treatment","white",2017,12.992133,"whitetrt_2017"
"whitetrt",2017-08-21 01:50:00,0.001,"treatment","white",2017,13.0315031,"whitetrt_2017"
"whitetrt",2017-08-21 01:55:00,0.001,"treatment","white",2017,13.0708732,"whitetrt_2017"
"whitetrt",2017-08-21 02:00:00,0.001,"treatment","white",2017,13.1102433,"whitetrt_2017"
"whitetrt",2017-08-21 02:05:00,0.001,"treatment","white",2017,13.1496134,"whitetrt_2017"
"whitetrt",2017-08-21 02:20:00,0.001,"treatment","white",2017,13.1889835,"whitetrt_2017"
"whitetrt",2017-08-21 02:25:00,0.001,"treatment","white",2017,13.2283536,"whitetrt_2017"
"whitetrt",2017-08-21 02:30:00,0.001,"treatment","white",2017,13.2677237,"whitetrt_2017"
"whitetrt",2017-08-21 02:35:00,0.001,"treatment","white",2017,13.3070938,"whitetrt_2017"
"whitetrt",2017-08-21 04:55:00,0.001,"treatment","white",2017,13.3464639,"whitetrt_2017"
"whitetrt",2017-08-21 17:30:00,0.001,"treatment","white",2017,13.385834,"whitetrt_2017"
"whitetrt",2017-08-21 20:30:00,0.001,"treatment","white",2017,13.4252041,"whitetrt_2017"
"whitetrt",2017-08-24 02:55:00,0.001,"treatment","white",2017,13.4645742,"whitetrt_2017"
"whitetrt",2017-09-16 06:20:00,0.001,"treatment","white",2017,13.5039443,"whitetrt_2017"
"whitetrt",2017-09-16 22:35:00,0.002,"treatment","white",2017,13.5826845,"whitetrt_2017"
"whitetrt",2017-09-16 23:10:00,0.001,"treatment","white",2017,13.6220546,"whitetrt_2017"
"whitetrt",2017-09-16 23:15:00,0.002,"treatment","white",2017,13.7007948,"whitetrt_2017"
"whitetrt",2017-09-16 23:20:00,0.001,"treatment","white",2017,13.7401649,"whitetrt_2017"
"whitetrt",2017-09-16 23:25:00,0.001,"treatment","white",2017,13.779535,"whitetrt_2017"
"whitetrt",2017-09-16 23:30:00,0.002,"treatment","white",2017,13.8582752,"whitetrt_2017"
"whitetrt",2017-09-16 23:35:00,0.002,"treatment","white",2017,13.9370154,"whitetrt_2017"
"whitetrt",2017-09-16 23:40:00,0.002,"treatment","white",2017,14.0157556,"whitetrt_2017"
"whitetrt",2017-09-16 23:45:00,0.001,"treatment","white",2017,14.0551257,"whitetrt_2017"
"whitetrt",2017-09-18 09:05:00,0.001,"treatment","white",2017,14.0944958,"whitetrt_2017"
"whitetrt",2017-09-18 09:25:00,0.001,"treatment","white",2017,14.1338659,"whitetrt_2017"
"whitetrt",2017-09-18 09:35:00,0.001,"treatment","white",2017,14.173236,"whitetrt_2017"
"whitetrt",2017-09-18 09:45:00,0.001,"treatment","white",2017,14.2126061,"whitetrt_2017"
"whitetrt",2017-09-18 09:50:00,0.001,"treatment","white",2017,14.2519762,"whitetrt_2017"
"whitetrt",2017-09-18 09:55:00,0.001,"treatment","white",2017,14.2913463,"whitetrt_2017"
"whitetrt",2017-09-25 14:30:00,0.002,"treatment","white",2017,14.3700865,"whitetrt_2017"
"whitetrt",2017-09-25 14:45:00,0.001,"treatment","white",2017,14.4094566,"whitetrt_2017"
"whitetrt",2017-09-25 14:50:00,0.001,"treatment","white",2017,14.4488267,"whitetrt_2017"
"whitetrt",2017-09-25 14:55:00,0.001,"treatment","white",2017,14.4881968,"whitetrt_2017"
"whitetrt",2017-09-25 15:00:00,0.001,"treatment","white",2017,14.5275669,"whitetrt_2017"
"whitetrt",2017-09-25 16:35:00,0.007,"treatment","white",2017,14.8031576,"whitetrt_2017"
"whitetrt",2017-09-25 16:40:00,0.001,"treatment","white",2017,14.8425277,"whitetrt_2017"
"whitetrt",2017-09-25 17:05:00,0.001,"treatment","white",2017,14.8818978,"whitetrt_2017"
"whitetrt",2017-10-01 10:40:00,0.001,"treatment","white",2017,14.9212679,"whitetrt_2017"
"whitetrt",2017-10-02 03:05:00,0.001,"treatment","white",2017,14.960638,"whitetrt_2017"
"whitetrt",2017-10-02 03:10:00,0.002,"treatment","white",2017,15.0393782,"whitetrt_2017"
"whitetrt",2017-10-02 03:15:00,0.001,"treatment","white",2017,15.0787483,"whitetrt_2017"
"whitetrt",2017-10-02 03:20:00,0.002,"treatment","white",2017,15.1574885,"whitetrt_2017"
"whitetrt",2017-10-02 03:25:00,0.001,"treatment","white",2017,15.1968586,"whitetrt_2017"
"whitetrt",2017-10-02 03:30:00,0.001,"treatment","white",2017,15.2362287,"whitetrt_2017"
"whitetrt",2017-10-02 04:00:00,0.001,"treatment","white",2017,15.2755988,"whitetrt_2017"
"whitetrt",2017-10-02 04:05:00,0.001,"treatment","white",2017,15.3149689,"whitetrt_2017"
"whitetrt",2017-10-02 04:10:00,0.001,"treatment","white",2017,15.354339,"whitetrt_2017"
"whitetrt",2017-10-02 04:25:00,0.001,"treatment","white",2017,15.3937091,"whitetrt_2017"
"whitetrt",2017-10-02 06:50:00,0.001,"treatment","white",2017,15.4330792,"whitetrt_2017"
"whitetrt",2017-10-02 07:05:00,0.001,"treatment","white",2017,15.4724493,"whitetrt_2017"
"whitetrt",2017-10-02 08:05:00,0.001,"treatment","white",2017,15.5118194,"whitetrt_2017"
"whitetrt",2017-10-03 16:05:00,0.001,"treatment","white",2017,15.5511895,"whitetrt_2017"
"whitetrt",2017-10-06 15:05:00,0.001,"treatment","white",2017,15.5905596,"whitetrt_2017"
"whitetrt",2017-10-06 18:05:00,0.001,"treatment","white",2017,15.6299297,"whitetrt_2017"
"whitetrt",2017-10-06 18:10:00,0.003,"treatment","white",2017,15.74804,"whitetrt_2017"
"whitetrt",2017-10-06 18:15:00,0.003,"treatment","white",2017,15.8661503,"whitetrt_2017"
"whitetrt",2017-10-06 19:00:00,0.001,"treatment","white",2017,15.9055204,"whitetrt_2017"
"whitetrt",2017-10-06 19:05:00,0.002,"treatment","white",2017,15.9842606,"whitetrt_2017"
"whitetrt",2017-10-06 19:10:00,0.001,"treatment","white",2017,16.0236307,"whitetrt_2017"
"whitetrt",2017-10-06 19:15:00,0.001,"treatment","white",2017,16.0630008,"whitetrt_2017"
"whitetrt",2017-10-06 20:15:00,0.001,"treatment","white",2017,16.1023709,"whitetrt_2017"
"whitetrt",2017-10-06 21:05:00,0.001,"treatment","white",2017,16.141741,"whitetrt_2017"
"whitetrt",2017-10-06 23:10:00,0.001,"treatment","white",2017,16.1811111,"whitetrt_2017"
"whitetrt",2017-10-06 23:15:00,0.001,"treatment","white",2017,16.2204812,"whitetrt_2017"
"whitetrt",2017-10-06 23:20:00,0.001,"treatment","white",2017,16.2598513,"whitetrt_2017"
"whitetrt",2017-10-06 23:25:00,0.002,"treatment","white",2017,16.3385915,"whitetrt_2017"
"whitetrt",2017-10-06 23:30:00,0.003,"treatment","white",2017,16.4567018,"whitetrt_2017"
"whitetrt",2017-10-06 23:35:00,0.003,"treatment","white",2017,16.5748121,"whitetrt_2017"
"whitetrt",2017-10-06 23:40:00,0.001,"treatment","white",2017,16.6141822,"whitetrt_2017"
"whitetrt",2017-10-06 23:45:00,0.001,"treatment","white",2017,16.6535523,"whitetrt_2017"
