"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2020,"WHI",13,1,0.0166666666666667,60,2020-05-26 15:20:00,2020-05-26 15:20:00
2020,"WHI",14,1,0.0166666666666667,60,2020-05-26 16:35:00,2020-05-26 16:35:00
2020,"WHI",15,1,0.0166666666666667,60,2020-05-26 19:35:00,2020-05-26 19:35:00
2020,"WHI",16,1,0.0166666666666667,60,2020-06-08 15:05:00,2020-06-08 15:05:00
2020,"WHI",17,14,0.6,23.3333333333333,2020-06-09 22:55:00,2020-06-09 23:30:00
2020,"WHI",18,3,0.183333333333333,16.3636363636364,2020-06-10 05:40:00,2020-06-10 05:50:00
2020,"WHI",19,1,0.0166666666666667,60,2020-06-18 19:55:00,2020-06-18 19:55:00
2020,"WHI",20,1,0.0166666666666667,60,2020-06-19 03:55:00,2020-06-19 03:55:00
2020,"WHI",21,1,0.0166666666666667,60,2020-06-22 08:20:00,2020-06-22 08:20:00
2020,"WHI",22,9,0.6,15,2020-06-22 09:50:00,2020-06-22 10:25:00
2020,"WHI",23,1,0.0166666666666667,60,2020-06-27 17:40:00,2020-06-27 17:40:00
2020,"WHI",24,2,0.1,20,2020-06-27 18:05:00,2020-06-27 18:10:00
2020,"WHI",25,5,0.266666666666667,18.75,2020-06-28 06:15:00,2020-06-28 06:30:00
2020,"WHI",26,1,0.0166666666666667,60,2020-06-28 06:55:00,2020-06-28 06:55:00
2020,"WHI",27,6,0.266666666666667,22.5,2020-07-01 03:05:00,2020-07-01 03:20:00
2020,"WHI",28,1,0.0166666666666667,60,2020-07-01 05:20:00,2020-07-01 05:20:00
2020,"WHI",29,10,0.433333333333333,23.0769230769231,2020-07-26 10:00:00,2020-07-26 10:25:00
2020,"WHI",30,3,0.1,30,2020-07-27 00:40:00,2020-07-27 00:45:00
2020,"WHI",31,39,1.01666666666667,38.3606557377049,2020-07-29 21:05:00,2020-07-29 22:05:00
2020,"WHI",32,1,0.0166666666666667,60,2020-08-06 07:20:00,2020-08-06 07:20:00
2020,"WHI",33,5,0.1,50,2020-08-06 11:15:00,2020-08-06 11:20:00
2020,"WHI",34,3,0.266666666666667,11.25,2020-08-06 11:45:00,2020-08-06 12:00:00
2020,"WHI",35,21,0.6,35,2020-08-10 10:00:00,2020-08-10 10:35:00
2020,"WHI",36,1,0.0166666666666667,60,2020-08-31 09:00:00,2020-08-31 09:00:00
2020,"WHI",37,1,0.0166666666666667,60,2020-09-03 11:50:00,2020-09-03 11:50:00
2020,"WHI",38,5,0.266666666666667,18.75,2020-09-08 14:00:00,2020-09-08 14:15:00
2020,"WHI",39,19,1.51666666666667,12.5274725274725,2020-09-08 15:40:00,2020-09-08 17:10:00
2020,"WHI",40,4,0.433333333333333,9.23076923076923,2020-09-08 17:50:00,2020-09-08 18:15:00
2020,"WHI",41,8,0.85,9.41176470588235,2020-09-09 03:35:00,2020-09-09 04:25:00
2020,"WHI",42,1,0.0166666666666667,60,2020-09-09 05:15:00,2020-09-09 05:15:00
2020,"WHI",43,3,0.183333333333333,16.3636363636364,2020-09-09 06:10:00,2020-09-09 06:20:00
2020,"WHI",44,2,0.1,20,2020-09-09 06:55:00,2020-09-09 07:00:00
2020,"WHI",45,2,0.183333333333333,10.9090909090909,2020-09-09 09:40:00,2020-09-09 09:50:00
2020,"WHI",46,2,0.266666666666667,7.5,2020-09-10 03:10:00,2020-09-10 03:25:00
2020,"WHI",47,1,0.0166666666666667,60,2020-09-10 09:35:00,2020-09-10 09:35:00
2020,"WHI",48,1,0.0166666666666667,60,2020-09-11 23:10:00,2020-09-11 23:10:00
2020,"WHI",49,1,0.0166666666666667,60,2020-10-03 02:10:00,2020-10-03 02:10:00
2020,"WHI",50,8,0.766666666666667,10.4347826086957,2020-10-12 00:20:00,2020-10-12 01:05:00
2020,"WHI",51,1,0.0166666666666667,60,2020-10-22 02:00:00,2020-10-22 02:00:00
2020,"WHI",52,1,0.0166666666666667,60,2020-10-22 03:30:00,2020-10-22 03:30:00
2020,"WHI",53,2,0.0166666666666667,120,2020-10-22 05:15:00,2020-10-22 05:15:00
2020,"WHI",54,1,0.0166666666666667,60,2020-10-22 08:15:00,2020-10-22 08:15:00
2020,"WHI",55,4,0.183333333333333,21.8181818181818,2020-10-22 08:45:00,2020-10-22 08:55:00
2020,"WHI",56,2,0.266666666666667,7.5,2020-10-22 09:15:00,2020-10-22 09:30:00
2021,"WHI",1,2,0.1,20,2021-03-27 19:35:00,2021-03-27 19:40:00
2021,"WHI",2,3,0.183333333333333,16.3636363636364,2021-04-07 23:30:00,2021-04-07 23:40:00
2021,"WHI",3,2,0.183333333333333,10.9090909090909,2021-04-08 00:25:00,2021-04-08 00:35:00
2021,"WHI",4,1,0.0166666666666667,60,2021-04-08 04:20:00,2021-04-08 04:20:00
2021,"WHI",5,1,0.0166666666666667,60,2021-04-08 05:05:00,2021-04-08 05:05:00
2021,"WHI",6,1,0.0166666666666667,60,2021-05-03 00:15:00,2021-05-03 00:15:00
2021,"WHI",7,11,0.516666666666667,21.2903225806452,2021-05-03 00:40:00,2021-05-03 01:10:00
2021,"WHI",8,1,0.0166666666666667,60,2021-05-03 03:00:00,2021-05-03 03:00:00
2021,"WHI",9,1,0.0166666666666667,60,2021-05-08 10:55:00,2021-05-08 10:55:00
2021,"WHI",10,1,0.0166666666666667,60,2021-05-08 19:45:00,2021-05-08 19:45:00
2021,"WHI",11,2,0.1,20,2021-05-08 20:50:00,2021-05-08 20:55:00
2021,"WHI",12,2,0.1,20,2021-05-08 23:15:00,2021-05-08 23:20:00
2021,"WHI",13,4,0.35,11.4285714285714,2021-05-20 18:45:00,2021-05-20 19:05:00
2021,"WHI",14,4,0.266666666666667,15,2021-05-20 20:15:00,2021-05-20 20:30:00
2021,"WHI",15,1,0.0166666666666667,60,2021-05-21 07:35:00,2021-05-21 07:35:00
2021,"WHI",16,10,0.183333333333333,54.5454545454545,2021-05-25 18:40:00,2021-05-25 18:50:00
2021,"WHI",17,15,1.43333333333333,10.4651162790698,2021-05-27 04:25:00,2021-05-27 05:50:00
2021,"WHI",18,1,0.0166666666666667,60,2021-06-11 10:15:00,2021-06-11 10:15:00
2021,"WHI",19,1,0.0166666666666667,60,2021-06-11 10:35:00,2021-06-11 10:35:00
2021,"WHI",20,1,0.0166666666666667,60,2021-06-11 12:20:00,2021-06-11 12:20:00
2021,"WHI",21,1,0.0166666666666667,60,2021-06-11 12:40:00,2021-06-11 12:40:00
2021,"WHI",22,11,0.1,110,2021-06-24 05:05:00,2021-06-24 05:10:00
2021,"WHI",23,4,0.266666666666667,15,2021-06-26 06:00:00,2021-06-26 06:15:00
2021,"WHI",24,0.51,0.0166666666666667,30.6,2021-09-02 22:00:00,2021-09-02 22:00:00
2021,"WHI",25,6.6,3.01666666666667,2.1878453038674,2021-09-03 02:00:00,2021-09-03 05:00:00
2021,"WHI",26,0.25,0.0166666666666667,15,2021-09-03 12:00:00,2021-09-03 12:00:00
2021,"WHI",27,1,0.0166666666666667,60,2021-09-08 14:15:00,2021-09-08 14:15:00
2021,"WHI",28,2,0.1,20,2021-09-13 04:15:00,2021-09-13 04:20:00
2021,"WHI",29,1,0.0166666666666667,60,2021-09-30 03:35:00,2021-09-30 03:35:00
2021,"WHI",30,16,0.6,26.6666666666667,2021-09-30 04:45:00,2021-09-30 05:20:00
2021,"WHI",31,2,0.0166666666666667,120,2021-09-30 17:40:00,2021-09-30 17:40:00
2021,"WHI",32,1,0.0166666666666667,60,2021-10-01 13:50:00,2021-10-01 13:50:00
2021,"WHI",33,1,0.0166666666666667,60,2021-10-13 03:45:00,2021-10-13 03:45:00
2021,"WHI",34,1,0.0166666666666667,60,2021-10-13 05:05:00,2021-10-13 05:05:00
2021,"WHI",35,7,0.183333333333333,38.1818181818182,2021-10-13 05:30:00,2021-10-13 05:40:00
2021,"WHI",36,14,0.6,23.3333333333333,2021-10-24 03:10:00,2021-10-24 03:45:00
2021,"WHI",37,5,0.433333333333333,11.5384615384615,2021-10-24 04:30:00,2021-10-24 04:55:00
2021,"WHI",38,1,0.0166666666666667,60,2021-10-24 05:15:00,2021-10-24 05:15:00
2021,"WHI",39,1,0.0166666666666667,60,2021-10-24 06:00:00,2021-10-24 06:00:00
2021,"WHI",40,4,0.266666666666667,15,2021-10-24 07:45:00,2021-10-24 08:00:00
2021,"WHI",41,2,0.1,20,2021-10-24 09:10:00,2021-10-24 09:15:00
2021,"WHI",42,4,0.35,11.4285714285714,2021-10-24 10:15:00,2021-10-24 10:35:00
2021,"WHI",43,8,1.01666666666667,7.86885245901639,2021-10-24 10:55:00,2021-10-24 11:55:00
2021,"WHI",44,1,0.0166666666666667,60,2021-10-24 13:30:00,2021-10-24 13:30:00
2021,"WHI",45,1,0.0166666666666667,60,2021-10-24 14:25:00,2021-10-24 14:25:00
2021,"WHI",46,1,0.0166666666666667,60,2021-10-24 14:50:00,2021-10-24 14:50:00
2021,"WHI",47,19,2.18333333333333,8.70229007633588,2021-10-24 15:45:00,2021-10-24 17:55:00
2016,"WOR",1,3,0.183333333333333,16.3636363636364,2016-03-15 06:20:00,2016-03-15 06:30:00
2016,"WOR",2,2,0.1,20,2016-03-15 16:00:00,2016-03-15 16:05:00
2016,"WOR",3,1,0.0166666666666667,60,2016-03-30 17:50:00,2016-03-30 17:50:00
2016,"WOR",4,13,0.766666666666667,16.9565217391304,2016-03-30 19:20:00,2016-03-30 20:05:00
2016,"WOR",5,5,0.35,14.2857142857143,2016-04-01 00:00:00,2016-04-01 00:20:00
2016,"WOR",6,1,0.0166666666666667,60,2016-04-01 01:10:00,2016-04-01 01:10:00
2016,"WOR",7,2,0.1,20,2016-04-20 08:35:00,2016-04-20 08:40:00
2016,"WOR",8,4,0.433333333333333,9.23076923076923,2016-04-20 11:15:00,2016-04-20 11:40:00
2016,"WOR",9,2,0.183333333333333,10.9090909090909,2016-04-20 12:40:00,2016-04-20 12:50:00
2016,"WOR",10,3,0.1,30,2016-04-21 15:30:00,2016-04-21 15:35:00
2016,"WOR",11,2,0.1,20,2016-04-24 23:50:00,2016-04-24 23:55:00
2016,"WOR",12,1,0.0166666666666667,60,2016-04-27 07:05:00,2016-04-27 07:05:00
2016,"WOR",13,3,0.1,30,2016-04-27 07:35:00,2016-04-27 07:40:00
2016,"WOR",14,6,0.516666666666667,11.6129032258065,2016-04-27 20:10:00,2016-04-27 20:40:00
2016,"WOR",15,3,0.35,8.57142857142857,2016-04-27 21:00:00,2016-04-27 21:20:00
2016,"WOR",16,4,0.266666666666667,15,2016-04-30 10:20:00,2016-04-30 10:35:00
2016,"WOR",17,19,1.76666666666667,10.7547169811321,2016-04-30 10:55:00,2016-04-30 12:40:00
2016,"WOR",18,2,0.1,20,2016-04-30 15:35:00,2016-04-30 15:40:00
2016,"WOR",19,1,0.0166666666666667,60,2016-05-09 05:55:00,2016-05-09 05:55:00
2016,"WOR",20,5,0.183333333333333,27.2727272727273,2016-05-09 07:50:00,2016-05-09 08:00:00
2016,"WOR",21,1,0.0166666666666667,60,2016-05-11 10:40:00,2016-05-11 10:40:00
2016,"WOR",22,3,0.266666666666667,11.25,2016-05-13 12:00:00,2016-05-13 12:15:00
2016,"WOR",23,1,0.0166666666666667,60,2016-05-13 14:05:00,2016-05-13 14:05:00
2016,"WOR",24,3,0.266666666666667,11.25,2016-05-24 02:05:00,2016-05-24 02:20:00
2016,"WOR",25,2,0.1,20,2016-05-24 02:40:00,2016-05-24 02:45:00
2016,"WOR",26,3,0.1,30,2016-05-25 05:30:00,2016-05-25 05:35:00
2016,"WOR",27,5,0.183333333333333,27.2727272727273,2016-05-25 08:55:00,2016-05-25 09:05:00
2016,"WOR",28,8,0.766666666666667,10.4347826086957,2016-05-26 03:15:00,2016-05-26 04:00:00
2016,"WOR",29,2,0.1,20,2016-05-26 19:40:00,2016-05-26 19:45:00
2016,"WOR",30,5,0.266666666666667,18.75,2016-05-27 09:00:00,2016-05-27 09:15:00
2016,"WOR",31,1,0.0166666666666667,60,2016-05-27 09:40:00,2016-05-27 09:40:00
2016,"WOR",32,1,0.0166666666666667,60,2016-05-27 10:05:00,2016-05-27 10:05:00
2016,"WOR",33,16,1.18333333333333,13.5211267605634,2016-05-27 10:30:00,2016-05-27 11:40:00
2016,"WOR",34,2,0.1,20,2016-05-28 13:10:00,2016-05-28 13:15:00
2016,"WOR",35,1,0.0166666666666667,60,2016-05-28 14:55:00,2016-05-28 14:55:00
2016,"WOR",36,1,0.0166666666666667,60,2016-05-28 16:20:00,2016-05-28 16:20:00
2016,"WOR",37,7,0.183333333333333,38.1818181818182,2016-05-30 19:05:00,2016-05-30 19:15:00
2016,"WOR",38,3,0.1,30,2016-05-30 20:35:00,2016-05-30 20:40:00
2016,"WOR",39,8,0.433333333333333,18.4615384615385,2016-05-31 14:50:00,2016-05-31 15:15:00
2016,"WOR",40,1,0.0166666666666667,60,2016-05-31 15:35:00,2016-05-31 15:35:00
2016,"WOR",41,4,0.183333333333333,21.8181818181818,2016-06-03 23:00:00,2016-06-03 23:10:00
2016,"WOR",42,3,0.1,30,2016-06-13 16:20:00,2016-06-13 16:25:00
2016,"WOR",43,1,0.0166666666666667,60,2016-06-13 18:30:00,2016-06-13 18:30:00
2016,"WOR",44,6,0.35,17.1428571428571,2016-06-14 19:50:00,2016-06-14 20:10:00
2016,"WOR",45,1,0.0166666666666667,60,2016-06-22 07:20:00,2016-06-22 07:20:00
2016,"WOR",46,1,0.0166666666666667,60,2016-06-26 03:25:00,2016-06-26 03:25:00
2016,"WOR",47,8,0.35,22.8571428571429,2016-07-06 01:05:00,2016-07-06 01:25:00
2016,"WOR",48,1,0.0166666666666667,60,2016-07-07 02:35:00,2016-07-07 02:35:00
2016,"WOR",49,1,0.0166666666666667,60,2016-07-07 04:05:00,2016-07-07 04:05:00
2016,"WOR",50,4,0.266666666666667,15,2016-07-10 09:45:00,2016-07-10 10:00:00
2016,"WOR",51,14,1.26666666666667,11.0526315789474,2016-07-11 23:20:00,2016-07-12 00:35:00
2016,"WOR",52,19,1.85,10.2702702702703,2016-07-17 04:15:00,2016-07-17 06:05:00
2016,"WOR",53,32,1.51666666666667,21.0989010989011,2016-07-18 04:25:00,2016-07-18 05:55:00
2016,"WOR",54,1,0.0166666666666667,60,2016-07-19 09:45:00,2016-07-19 09:45:00
2016,"WOR",55,15,1.6,9.375,2016-07-19 11:40:00,2016-07-19 13:15:00
2016,"WOR",56,2,0.1,20,2016-08-10 16:45:00,2016-08-10 16:50:00
2016,"WOR",57,5,0.433333333333333,11.5384615384615,2016-08-11 03:25:00,2016-08-11 03:50:00
2016,"WOR",58,3,0.1,30,2016-08-11 07:20:00,2016-08-11 07:25:00
2016,"WOR",59,46,1.68333333333333,27.3267326732673,2016-08-11 18:45:00,2016-08-11 20:25:00
2016,"WOR",60,11,0.433333333333333,25.3846153846154,2016-08-11 21:25:00,2016-08-11 21:50:00
2016,"WOR",61,1,0.0166666666666667,60,2016-08-11 22:10:00,2016-08-11 22:10:00
2016,"WOR",62,1,0.0166666666666667,60,2016-08-11 22:30:00,2016-08-11 22:30:00
2016,"WOR",63,1,0.0166666666666667,60,2016-08-11 23:55:00,2016-08-11 23:55:00
2016,"WOR",64,2,0.266666666666667,7.5,2016-08-12 01:45:00,2016-08-12 02:00:00
2016,"WOR",65,1,0.0166666666666667,60,2016-08-19 13:05:00,2016-08-19 13:05:00
2016,"WOR",66,8,0.183333333333333,43.6363636363636,2016-08-19 13:30:00,2016-08-19 13:40:00
2016,"WOR",67,5,0.266666666666667,18.75,2016-08-19 19:00:00,2016-08-19 19:15:00
2016,"WOR",68,1,0.0166666666666667,60,2016-08-19 19:35:00,2016-08-19 19:35:00
2016,"WOR",69,1,0.0166666666666667,60,2016-08-19 20:25:00,2016-08-19 20:25:00
2016,"WOR",70,1,0.0166666666666667,60,2016-08-20 05:00:00,2016-08-20 05:00:00
2016,"WOR",71,1,0.0166666666666667,60,2016-08-26 21:15:00,2016-08-26 21:15:00
2016,"WOR",72,39,0.766666666666667,50.8695652173913,2016-08-29 17:00:00,2016-08-29 17:45:00
2016,"WOR",73,2,0.1,20,2016-09-07 10:45:00,2016-09-07 10:50:00
2016,"WOR",74,1,0.0166666666666667,60,2016-09-07 11:50:00,2016-09-07 11:50:00
2016,"WOR",75,6,0.516666666666667,11.6129032258065,2016-09-07 12:35:00,2016-09-07 13:05:00
2016,"WOR",76,1,0.0166666666666667,60,2016-09-07 19:05:00,2016-09-07 19:05:00
2016,"WOR",77,8,0.183333333333333,43.6363636363636,2016-09-07 19:30:00,2016-09-07 19:40:00
2016,"WOR",78,43,1.76666666666667,24.3396226415094,2016-09-07 22:55:00,2016-09-08 00:40:00
2016,"WOR",79,6,0.266666666666667,22.5,2016-09-09 15:15:00,2016-09-09 15:30:00
2016,"WOR",80,1,0.0166666666666667,60,2016-09-13 04:20:00,2016-09-13 04:20:00
2016,"WOR",81,10,0.766666666666667,13.0434782608696,2016-09-15 20:20:00,2016-09-15 21:05:00
2016,"WOR",82,4,0.183333333333333,21.8181818181818,2016-09-15 21:30:00,2016-09-15 21:40:00
2016,"WOR",83,1,0.0166666666666667,60,2016-09-15 22:05:00,2016-09-15 22:05:00
2016,"WOR",84,14,1.26666666666667,11.0526315789474,2016-09-15 22:25:00,2016-09-15 23:40:00
2016,"WOR",85,2,0.1,20,2016-09-16 00:10:00,2016-09-16 00:15:00
2016,"WOR",86,2,0.1,20,2016-09-16 01:40:00,2016-09-16 01:45:00
2016,"WOR",87,2,0.266666666666667,7.5,2016-09-16 02:05:00,2016-09-16 02:20:00
2016,"WOR",88,17,1.76666666666667,9.62264150943396,2016-09-16 02:40:00,2016-09-16 04:25:00
2016,"WOR",89,5,0.433333333333333,11.5384615384615,2016-09-22 05:35:00,2016-09-22 06:00:00
2016,"WOR",90,2,0.1,20,2016-09-22 06:30:00,2016-09-22 06:35:00
2016,"WOR",91,9,0.433333333333333,20.7692307692308,2016-09-22 20:15:00,2016-09-22 20:40:00
2016,"WOR",92,1,0.0166666666666667,60,2016-09-22 21:10:00,2016-09-22 21:10:00
2016,"WOR",93,46,1.35,34.0740740740741,2016-09-22 21:35:00,2016-09-22 22:55:00
2016,"WOR",94,3,0.1,30,2016-09-22 23:30:00,2016-09-22 23:35:00
2016,"WOR",95,1,0.0166666666666667,60,2016-09-23 06:40:00,2016-09-23 06:40:00
2016,"WOR",96,3,0.1,30,2016-09-23 07:00:00,2016-09-23 07:05:00
2016,"WOR",97,14,0.35,40,2016-09-24 19:30:00,2016-09-24 19:50:00
2016,"WOR",98,1,0.0166666666666667,60,2016-09-24 20:10:00,2016-09-24 20:10:00
2016,"WOR",99,3,0.1,30,2016-09-24 21:20:00,2016-09-24 21:25:00
2016,"WOR",100,5,0.766666666666667,6.52173913043478,2016-09-24 22:40:00,2016-09-24 23:25:00
2016,"WOR",101,2,0.266666666666667,7.5,2016-09-25 03:05:00,2016-09-25 03:20:00
2016,"WOR",102,1,0.0166666666666667,60,2016-10-05 00:15:00,2016-10-05 00:15:00
2016,"WOR",103,1,0.0166666666666667,60,2016-10-06 16:35:00,2016-10-06 16:35:00
2016,"WOR",104,1,0.0166666666666667,60,2016-10-06 22:45:00,2016-10-06 22:45:00
2016,"WOR",105,1,0.0166666666666667,60,2016-10-10 20:15:00,2016-10-10 20:15:00
2016,"WOR",106,1,0.0166666666666667,60,2016-10-11 00:10:00,2016-10-11 00:10:00
2016,"WOR",107,1,0.0166666666666667,60,2016-10-15 21:15:00,2016-10-15 21:15:00
2016,"WOR",108,2,0.1,20,2016-10-26 01:20:00,2016-10-26 01:25:00
2016,"WOR",109,2,0.0166666666666667,120,2016-10-26 03:00:00,2016-10-26 03:00:00
2016,"WOR",110,1,0.0166666666666667,60,2016-10-26 03:45:00,2016-10-26 03:45:00
2017,"WOR",1,1,0.0166666666666667,60,2017-03-29 11:10:00,2017-03-29 11:10:00
2017,"WOR",2,1,0.0166666666666667,60,2017-03-29 12:05:00,2017-03-29 12:05:00
2017,"WOR",3,2,0.183333333333333,10.9090909090909,2017-03-29 13:10:00,2017-03-29 13:20:00
2017,"WOR",4,5,0.683333333333333,7.31707317073171,2017-03-29 14:00:00,2017-03-29 14:40:00
2017,"WOR",5,3,0.35,8.57142857142857,2017-03-29 15:40:00,2017-03-29 16:00:00
2017,"WOR",6,1,0.0166666666666667,60,2017-03-29 17:25:00,2017-03-29 17:25:00
2017,"WOR",7,9,0.683333333333333,13.1707317073171,2017-03-29 21:35:00,2017-03-29 22:15:00
2017,"WOR",8,2,0.266666666666667,7.5,2017-04-03 10:25:00,2017-04-03 10:40:00
2017,"WOR",9,7,0.516666666666667,13.5483870967742,2017-04-14 15:40:00,2017-04-14 16:10:00
2017,"WOR",10,10,0.1,100,2017-04-15 17:50:00,2017-04-15 17:55:00
2017,"WOR",11,3,0.433333333333333,6.92307692307692,2017-04-15 19:00:00,2017-04-15 19:25:00
2017,"WOR",12,4,0.266666666666667,15,2017-04-18 10:20:00,2017-04-18 10:35:00
2017,"WOR",13,4,0.183333333333333,21.8181818181818,2017-04-19 21:50:00,2017-04-19 22:00:00
2017,"WOR",14,1,0.0166666666666667,60,2017-04-28 11:40:00,2017-04-28 11:40:00
2017,"WOR",15,1,0.0166666666666667,60,2017-04-30 09:55:00,2017-04-30 09:55:00
2017,"WOR",16,3,0.266666666666667,11.25,2017-04-30 10:50:00,2017-04-30 11:05:00
2017,"WOR",17,1,0.0166666666666667,60,2017-04-30 16:35:00,2017-04-30 16:35:00
2017,"WOR",18,5,0.433333333333333,11.5384615384615,2017-04-30 17:00:00,2017-04-30 17:25:00
2017,"WOR",19,1,0.0166666666666667,60,2017-04-30 18:05:00,2017-04-30 18:05:00
2017,"WOR",20,19,1.6,11.875,2017-04-30 18:25:00,2017-04-30 20:00:00
2017,"WOR",21,2,0.1,20,2017-05-01 03:10:00,2017-05-01 03:15:00
2017,"WOR",22,6,0.85,7.05882352941176,2017-05-01 04:00:00,2017-05-01 04:50:00
2017,"WOR",23,2,0.1,20,2017-05-10 05:10:00,2017-05-10 05:15:00
2017,"WOR",24,6,0.433333333333333,13.8461538461538,2017-05-10 06:10:00,2017-05-10 06:35:00
2017,"WOR",25,4,0.266666666666667,15,2017-05-10 08:50:00,2017-05-10 09:05:00
2017,"WOR",26,9,0.766666666666667,11.7391304347826,2017-05-10 12:10:00,2017-05-10 12:55:00
2017,"WOR",27,5,0.1,50,2017-05-16 21:45:00,2017-05-16 21:50:00
2017,"WOR",28,6,0.35,17.1428571428571,2017-05-16 23:15:00,2017-05-16 23:35:00
2017,"WOR",29,1,0.0166666666666667,60,2017-05-17 00:00:00,2017-05-17 00:00:00
2017,"WOR",30,6,0.266666666666667,22.5,2017-05-17 15:25:00,2017-05-17 15:40:00
2017,"WOR",31,2,0.1,20,2017-05-17 16:40:00,2017-05-17 16:45:00
2017,"WOR",32,2,0.1,20,2017-05-19 00:20:00,2017-05-19 00:25:00
2017,"WOR",33,7,0.6,11.6666666666667,2017-05-19 00:55:00,2017-05-19 01:30:00
2017,"WOR",34,2,0.266666666666667,7.5,2017-05-19 03:20:00,2017-05-19 03:35:00
2017,"WOR",35,1,0.0166666666666667,60,2017-05-19 06:40:00,2017-05-19 06:40:00
2017,"WOR",36,2,0.183333333333333,10.9090909090909,2017-05-19 09:00:00,2017-05-19 09:10:00
2017,"WOR",37,2,0.1,20,2017-05-20 01:05:00,2017-05-20 01:10:00
2017,"WOR",38,2,0.183333333333333,10.9090909090909,2017-05-20 03:40:00,2017-05-20 03:50:00
2017,"WOR",39,1,0.0166666666666667,60,2017-05-22 22:25:00,2017-05-22 22:25:00
2017,"WOR",40,1,0.0166666666666667,60,2017-05-23 14:15:00,2017-05-23 14:15:00
2017,"WOR",41,4,0.35,11.4285714285714,2017-05-27 12:15:00,2017-05-27 12:35:00
2017,"WOR",42,1,0.0166666666666667,60,2017-05-27 14:00:00,2017-05-27 14:00:00
2017,"WOR",43,2,0.1,20,2017-05-27 14:20:00,2017-05-27 14:25:00
2017,"WOR",44,1,0.0166666666666667,60,2017-06-14 01:00:00,2017-06-14 01:00:00
2017,"WOR",45,10,0.85,11.7647058823529,2017-06-14 03:10:00,2017-06-14 04:00:00
2017,"WOR",46,10,0.35,28.5714285714286,2017-06-14 08:15:00,2017-06-14 08:35:00
2017,"WOR",47,4,0.183333333333333,21.8181818181818,2017-06-14 09:50:00,2017-06-14 10:00:00
2017,"WOR",48,6,0.183333333333333,32.7272727272727,2017-06-16 21:40:00,2017-06-16 21:50:00
2017,"WOR",49,1,0.0166666666666667,60,2017-06-26 04:05:00,2017-06-26 04:05:00
2017,"WOR",50,5,0.183333333333333,27.2727272727273,2017-06-28 03:50:00,2017-06-28 04:00:00
2017,"WOR",51,1,0.0166666666666667,60,2017-06-28 04:40:00,2017-06-28 04:40:00
2017,"WOR",52,1,0.0166666666666667,60,2017-06-28 06:05:00,2017-06-28 06:05:00
2017,"WOR",53,1,0.0166666666666667,60,2017-06-30 21:55:00,2017-06-30 21:55:00
2017,"WOR",54,34,0.683333333333333,49.7560975609756,2017-07-20 21:40:00,2017-07-20 22:20:00
2017,"WOR",55,8,0.35,22.8571428571429,2017-07-26 15:30:00,2017-07-26 15:50:00
2017,"WOR",56,17,0.516666666666667,32.9032258064516,2017-08-01 22:30:00,2017-08-01 23:00:00
2017,"WOR",57,4,0.1,40,2017-08-03 07:00:00,2017-08-03 07:05:00
2017,"WOR",58,2,0.266666666666667,7.5,2017-08-03 07:30:00,2017-08-03 07:45:00
2017,"WOR",59,1,0.0166666666666667,60,2017-08-14 05:15:00,2017-08-14 05:15:00
2017,"WOR",60,16,0.933333333333333,17.1428571428571,2017-08-14 05:35:00,2017-08-14 06:30:00
2017,"WOR",61,1,0.0166666666666667,60,2017-08-16 16:05:00,2017-08-16 16:05:00
2017,"WOR",62,5,0.35,14.2857142857143,2017-08-20 06:00:00,2017-08-20 06:20:00
2017,"WOR",63,6,0.516666666666667,11.6129032258065,2017-08-21 04:30:00,2017-08-21 05:00:00
2017,"WOR",64,1,0.0166666666666667,60,2017-08-21 05:35:00,2017-08-21 05:35:00
2017,"WOR",65,2,0.183333333333333,10.9090909090909,2017-08-21 06:05:00,2017-08-21 06:15:00
2017,"WOR",66,3,0.1,30,2017-08-21 13:35:00,2017-08-21 13:40:00
2017,"WOR",67,2,0.1,20,2017-08-21 17:30:00,2017-08-21 17:35:00
2017,"WOR",68,14,0.183333333333333,76.3636363636364,2017-08-21 17:55:00,2017-08-21 18:05:00
2017,"WOR",69,1,0.0166666666666667,60,2017-09-16 13:35:00,2017-09-16 13:35:00
2017,"WOR",70,2,0.1,20,2017-09-16 23:10:00,2017-09-16 23:15:00
2017,"WOR",71,2,0.0166666666666667,120,2017-09-16 23:55:00,2017-09-16 23:55:00
2017,"WOR",72,11,0.766666666666667,14.3478260869565,2017-09-17 00:30:00,2017-09-17 01:15:00
2017,"WOR",73,4,0.183333333333333,21.8181818181818,2017-09-18 10:40:00,2017-09-18 10:50:00
2017,"WOR",74,1,0.0166666666666667,60,2017-09-18 11:40:00,2017-09-18 11:40:00
2017,"WOR",75,2,0.1,20,2017-09-25 15:45:00,2017-09-25 15:50:00
2017,"WOR",76,1,0.0166666666666667,60,2017-09-25 16:35:00,2017-09-25 16:35:00
2017,"WOR",77,3,0.183333333333333,16.3636363636364,2017-09-25 17:30:00,2017-09-25 17:40:00
2017,"WOR",78,1,0.0166666666666667,60,2017-09-25 18:20:00,2017-09-25 18:20:00
2017,"WOR",79,1,0.0166666666666667,60,2017-09-25 19:20:00,2017-09-25 19:20:00
2017,"WOR",80,2,0.1,20,2017-10-10 08:45:00,2017-10-10 08:50:00
